date,open,high,low,close,volume
2023-12-20,3.17e-05,3.367e-05,3.163e-05,3.303e-05,71156794461.0
2023-12-21,3.305e-05,3.352e-05,3.257e-05,3.335e-05,65414515863.0
2023-12-22,3.335e-05,3.418e-05,3.308e-05,3.383e-05,98084844656.0
2023-12-23,3.382e-05,3.388e-05,3.276e-05,3.347e-05,41753266366.0
2023-12-24,3.347e-05,3.356e-05,3.206e-05,3.251e-05,84629539214.0
2023-12-25,3.251e-05,3.397e-05,3.214e-05,3.374e-05,89693047453.0
2023-12-26,3.374e-05,3.376e-05,3.036e-05,3.242e-05,116928689318.0
2023-12-27,3.241e-05,4.044e-05,3.153e-05,4.018e-05,569224259235.0
2023-12-28,4.019e-05,4.2e-05,3.729e-05,3.815e-05,756758432717.0
2023-12-29,3.813e-05,4.041e-05,3.575e-05,3.748e-05,292849497512.0
2023-12-30,3.746e-05,4.104e-05,3.71e-05,3.877e-05,285079801914.0
2023-12-31,3.879e-05,3.952e-05,3.636e-05,3.733e-05,132340753584.0
2024-01-01,3.732e-05,3.933e-05,3.628e-05,3.843e-05,121852651561.0
2024-01-02,3.841e-05,4e-05,3.743e-05,3.782e-05,102743713109.0
2024-01-03,3.781e-05,3.834e-05,3.061e-05,3.384e-05,167454285024.0
2024-01-04,3.384e-05,3.64e-05,3.317e-05,3.561e-05,219654198875.0
2024-01-05,3.567e-05,3.57e-05,3.279e-05,3.422e-05,80740607963.0
2024-01-06,3.421e-05,3.495e-05,3.236e-05,3.373e-05,68025508129.0
2024-01-07,3.374e-05,3.406e-05,3.123e-05,3.184e-05,42147847027.0
2024-01-08,3.183e-05,3.56e-05,2.957e-05,3.487e-05,118495094659.0
2024-01-09,3.487e-05,3.701e-05,3.276e-05,3.386e-05,245727855161.0
2024-01-10,3.386e-05,3.682e-05,3.306e-05,3.578e-05,167015889455.0
2024-01-11,3.58e-05,3.953e-05,3.478e-05,3.72e-05,160348455968.0
2024-01-12,3.719e-05,3.911e-05,3.378e-05,3.505e-05,167263195813.0
2024-01-13,3.504e-05,3.537e-05,3.399e-05,3.504e-05,62430650521.0
2024-01-14,3.505e-05,3.58e-05,3.374e-05,3.384e-05,68737482869.0
2024-01-15,3.384e-05,3.471e-05,3.372e-05,3.419e-05,48542953538.0
2024-01-16,3.421e-05,3.482e-05,3.359e-05,3.452e-05,50554479800.0
2024-01-17,3.454e-05,3.461e-05,3.334e-05,3.367e-05,46583858487.0
2024-01-18,3.367e-05,3.378e-05,3.165e-05,3.219e-05,49455640585.0
2024-01-19,3.219e-05,3.23e-05,3.026e-05,3.201e-05,47132446923.0
2024-01-20,3.201e-05,3.219e-05,3.145e-05,3.217e-05,25004948789.0
2024-01-21,3.217e-05,3.328e-05,3.202e-05,3.205e-05,45871783527.0
2024-01-22,3.208e-05,3.221e-05,3.003e-05,3.025e-05,53612944614.0
2024-01-23,3.026e-05,3.095e-05,2.854e-05,3.024e-05,65300849185.0
2024-01-24,3.025e-05,3.066e-05,2.967e-05,3.05e-05,39590754746.0
2024-01-25,3.052e-05,3.053e-05,2.941e-05,2.995e-05,27912436607.0
2024-01-26,2.995e-05,3.127e-05,2.967e-05,3.102e-05,41469412872.0
2024-01-27,3.103e-05,3.256e-05,3.101e-05,3.179e-05,71382469344.0
2024-01-28,3.179e-05,3.203e-05,3.075e-05,3.089e-05,32827507152.0
2024-01-29,3.088e-05,3.166e-05,3.042e-05,3.159e-05,31676613490.0
2024-01-30,3.157e-05,3.17e-05,3.057e-05,3.073e-05,31260800405.0
2024-01-31,3.071e-05,3.085e-05,2.953e-05,2.974e-05,38351665748.0
2024-02-01,2.977e-05,3.016e-05,2.916e-05,3.005e-05,23975852639.0
2024-02-02,3.005e-05,3.043e-05,2.965e-05,3.038e-05,22471814113.0
2024-02-03,3.037e-05,3.105e-05,3.015e-05,3.031e-05,29966435479.0
2024-02-04,3.03e-05,3.033e-05,2.96e-05,2.975e-05,20731870123.0
2024-02-05,2.976e-05,3.015e-05,2.928e-05,2.973e-05,19427481180.0
2024-02-06,2.972e-05,2.99e-05,2.94e-05,2.972e-05,17505842374.0
2024-02-07,2.973e-05,3.031e-05,2.9e-05,3.014e-05,35603316177.0
2024-02-08,3.014e-05,3.381e-05,3.01e-05,3.211e-05,288736717880.0
2024-02-09,3.209e-05,3.499e-05,3.195e-05,3.349e-05,195738811460.0
2024-02-10,3.349e-05,3.45e-05,3.218e-05,3.273e-05,66857680318.0
2024-02-11,3.273e-05,3.45e-05,3.258e-05,3.32e-05,93395022001.0
2024-02-12,3.319e-05,3.416e-05,3.248e-05,3.359e-05,57416303316.0
2024-02-13,3.362e-05,3.445e-05,3.231e-05,3.306e-05,55696787079.0
2024-02-14,3.306e-05,3.44e-05,3.277e-05,3.388e-05,79986319320.0
2024-02-15,3.388e-05,3.469e-05,3.328e-05,3.442e-05,110211995551.0
2024-02-16,3.443e-05,3.49e-05,3.319e-05,3.397e-05,72912327150.0
2024-02-17,3.4e-05,3.404e-05,3.226e-05,3.317e-05,49480181178.0
2024-02-18,3.318e-05,3.478e-05,3.297e-05,3.396e-05,91217186095.0
2024-02-19,3.399e-05,3.458e-05,3.376e-05,3.429e-05,65117911854.0
2024-02-20,3.432e-05,3.465e-05,3.23e-05,3.376e-05,120939610376.0
2024-02-21,3.379e-05,3.38e-05,3.162e-05,3.27e-05,74923990616.0
2024-02-22,3.27e-05,3.371e-05,3.2e-05,3.263e-05,73073687445.0
2024-02-23,3.263e-05,3.294e-05,3.179e-05,3.242e-05,70971374292.0
2024-02-24,3.242e-05,3.315e-05,3.195e-05,3.306e-05,44583112278.0
2024-02-25,3.307e-05,3.364e-05,3.265e-05,3.343e-05,59746591665.0
2024-02-26,3.341e-05,3.488e-05,3.247e-05,3.472e-05,117437421416.0
2024-02-27,3.472e-05,3.662e-05,3.456e-05,3.544e-05,213036587002.0
2024-02-28,3.544e-05,3.714e-05,3.267e-05,3.599e-05,219632736569.0
2024-02-29,3.599e-05,4.058e-05,3.542e-05,3.654e-05,316006616199.0
2024-03-01,3.655e-05,4.011e-05,3.623e-05,3.934e-05,175777378873.0
2024-03-02,3.936e-05,4.974e-05,3.906e-05,4.718e-05,810952778667.0
2024-03-03,4.719e-05,4.989e-05,4.009e-05,4.481e-05,365167183499.0
2024-03-04,4.482e-05,0.00011,4.336e-05,6.758e-05,2321346574660.0
2024-03-05,6.747e-05,8.687e-05,5.4e-05,6.87e-05,3042700652869.0
2024-03-06,6.865e-05,7.192e-05,6.2e-05,6.481e-05,821490898953.0
2024-03-07,6.488e-05,6.956e-05,6.073e-05,6.333e-05,305603445480.0
2024-03-08,6.335e-05,6.93e-05,6.19e-05,6.741e-05,417914612374.0
2024-03-09,6.741e-05,7.75e-05,6.672e-05,6.884e-05,414231910355.0
2024-03-10,6.885e-05,6.998e-05,6.322e-05,6.457e-05,212187356593.0
2024-03-11,6.457e-05,6.879e-05,6.012e-05,6.672e-05,257301380002.0
2024-03-12,6.67e-05,6.788e-05,5.966e-05,6.391e-05,173489324721.0
2024-03-13,6.392e-05,6.809e-05,6.3e-05,6.556e-05,213100407639.0
2024-03-14,6.554e-05,6.804e-05,6.024e-05,6.394e-05,249095693475.0
2024-03-15,6.395e-05,6.431e-05,5.384e-05,5.886e-05,278888585296.0
2024-03-16,5.886e-05,6.046e-05,4.981e-05,5.147e-05,173268228429.0
2024-03-17,5.153e-05,5.549e-05,4.829e-05,5.476e-05,222065554855.0
2024-03-18,5.476e-05,5.477e-05,4.986e-05,5.085e-05,140018772217.0
2024-03-19,5.088e-05,5.281e-05,4.444e-05,4.641e-05,321439232831.0
2024-03-20,4.638e-05,5.163e-05,4.423e-05,5.158e-05,248640409800.0
2024-03-21,5.156e-05,5.368e-05,4.965e-05,5.14e-05,209417805104.0
2024-03-22,5.139e-05,5.223e-05,4.828e-05,5.149e-05,154625900960.0
2024-03-23,5.147e-05,6.939e-05,5.014e-05,6.507e-05,1579761361085.0
2024-03-24,6.507e-05,7.496e-05,6.098e-05,6.988e-05,1409059131599.0
2024-03-25,6.987e-05,7.136e-05,6.675e-05,6.874e-05,423934543106.0
2024-03-26,6.875e-05,7.037e-05,6.568e-05,6.666e-05,281396037957.0
2024-03-27,6.663e-05,6.775e-05,6.283e-05,6.673e-05,264228925182.0
2024-03-28,6.671e-05,6.819e-05,6.35e-05,6.607e-05,226639999761.0
2024-03-29,6.607e-05,7.167e-05,6.597e-05,6.918e-05,476536884849.0
2024-03-30,6.916e-05,6.919e-05,6.466e-05,6.503e-05,127715855595.0
2024-03-31,6.504e-05,7.135e-05,6.417e-05,6.777e-05,172251173145.0
2024-04-01,6.779e-05,7.487e-05,6.378e-05,6.759e-05,460340346264.0
2024-04-02,6.759e-05,6.838e-05,6.02e-05,6.145e-05,220553665655.0
2024-04-03,6.147e-05,6.496e-05,5.93e-05,6.153e-05,147910746939.0
2024-04-04,6.154e-05,6.749e-05,6.09e-05,6.608e-05,222057968254.0
2024-04-05,6.604e-05,7.204e-05,6.545e-05,7.015e-05,581774980602.0
2024-04-06,7.015e-05,8.163e-05,6.907e-05,8.016e-05,659438058594.0
2024-04-07,8.016e-05,8.577e-05,7.596e-05,7.694e-05,544445531631.0
2024-04-08,7.689e-05,7.927e-05,7.385e-05,7.714e-05,271712056147.0
2024-04-09,7.715e-05,7.744e-05,7.197e-05,7.304e-05,186337201198.0
2024-04-10,7.299e-05,7.421e-05,6.772e-05,7.327e-05,196092414816.0
2024-04-11,7.327e-05,7.464e-05,6.979e-05,7.063e-05,195451733103.0
2024-04-12,7.066e-05,7.067e-05,5.201e-05,5.919e-05,282160618617.0
2024-04-13,5.918e-05,6.328e-05,4.567e-05,5.366e-05,508761009618.0
2024-04-14,5.362e-05,5.741e-05,5.015e-05,5.699e-05,242115234983.0
2024-04-15,5.698e-05,5.893e-05,5.138e-05,5.346e-05,147562780600.0
2024-04-16,5.348e-05,5.367e-05,4.99e-05,5.229e-05,90898476573.0
2024-04-17,5.229e-05,5.309e-05,4.809e-05,4.966e-05,89957616042.0
2024-04-18,4.968e-05,5.196e-05,4.8e-05,5.146e-05,65257675271.0
2024-04-19,5.146e-05,5.185e-05,4.665e-05,5.051e-05,93525447765.0
2024-04-20,5.052e-05,5.583e-05,5.013e-05,5.479e-05,77464395814.0
2024-04-21,5.478e-05,5.606e-05,5.282e-05,5.39e-05,82988908567.0
2024-04-22,5.39e-05,5.716e-05,5.338e-05,5.581e-05,78112443637.0
2024-04-23,5.581e-05,5.647e-05,5.407e-05,5.49e-05,67110683133.0
2024-04-24,5.49e-05,5.6e-05,5.113e-05,5.178e-05,89266575851.0
2024-04-25,5.179e-05,5.261e-05,4.968e-05,5.156e-05,53575778312.0
2024-04-26,5.154e-05,5.448e-05,5.102e-05,5.206e-05,153766097483.0
2024-04-27,5.207e-05,5.243e-05,4.95e-05,5.154e-05,49317359986.0
2024-04-28,5.155e-05,5.227e-05,4.987e-05,5.023e-05,46351731311.0
2024-04-29,5.026e-05,5.044e-05,4.802e-05,4.977e-05,62559860722.0
2024-04-30,4.973e-05,5.026e-05,4.518e-05,4.663e-05,64750879364.0
2024-05-01,4.661e-05,4.67e-05,4.213e-05,4.549e-05,110451840971.0
2024-05-02,4.55e-05,4.696e-05,4.35e-05,4.579e-05,62303596532.0
2024-05-03,4.58e-05,4.953e-05,4.543e-05,4.901e-05,86194404217.0
2024-05-04,4.899e-05,5.2e-05,4.884e-05,5.063e-05,99757328043.0
2024-05-05,5.061e-05,5.119e-05,4.892e-05,5.016e-05,47687081943.0
2024-05-06,5.019e-05,5.23e-05,4.893e-05,4.898e-05,77011232877.0
2024-05-07,4.897e-05,5.2e-05,4.817e-05,4.821e-05,61703356175.0
2024-05-08,4.82e-05,4.914e-05,4.685e-05,4.721e-05,51838060288.0
2024-05-09,4.72e-05,4.899e-05,4.614e-05,4.853e-05,42656250410.0
2024-05-10,4.852e-05,4.878e-05,4.539e-05,4.584e-05,46172321817.0
2024-05-11,4.586e-05,4.673e-05,4.555e-05,4.591e-05,29343196444.0
2024-05-12,4.588e-05,4.625e-05,4.502e-05,4.547e-05,29065301743.0
2024-05-13,4.547e-05,4.728e-05,4.306e-05,4.539e-05,65162886975.0
2024-05-14,4.539e-05,5.05e-05,4.471e-05,4.592e-05,188489053881.0
2024-05-15,4.594e-05,4.924e-05,4.482e-05,4.897e-05,79903875271.0
2024-05-16,4.897e-05,4.967e-05,4.665e-05,4.736e-05,78392025115.0
2024-05-17,4.737e-05,4.958e-05,4.685e-05,4.883e-05,43199853635.0
2024-05-18,4.882e-05,5.072e-05,4.842e-05,4.972e-05,58775788834.0
2024-05-19,4.972e-05,5.325e-05,4.898e-05,4.953e-05,146162890596.0
2024-05-20,4.954e-05,5.313e-05,4.809e-05,5.309e-05,78012836772.0
2024-05-21,5.31e-05,5.457e-05,5.136e-05,5.223e-05,98231844781.0
2024-05-22,5.221e-05,5.308e-05,5.02e-05,5.078e-05,56337785362.0
2024-05-23,5.078e-05,5.136e-05,4.662e-05,4.908e-05,76623450249.0
2024-05-24,4.907e-05,4.97e-05,4.741e-05,4.949e-05,44035782384.0
2024-05-25,4.945e-05,5.08e-05,4.925e-05,4.975e-05,34850385728.0
2024-05-26,4.976e-05,4.988e-05,4.773e-05,4.829e-05,43986014021.0
2024-05-27,4.829e-05,5.033e-05,4.78e-05,4.957e-05,61344950486.0
2024-05-28,4.957e-05,4.965e-05,4.725e-05,4.832e-05,64530276221.0
2024-05-29,4.832e-05,4.954e-05,4.732e-05,4.758e-05,59023968188.0
2024-05-30,4.757e-05,4.834e-05,4.601e-05,4.706e-05,74116047332.0
2024-05-31,4.706e-05,4.726e-05,4.569e-05,4.625e-05,39515474796.0
2024-06-01,4.625e-05,4.665e-05,4.602e-05,4.646e-05,17601934036.0
2024-06-02,4.647e-05,4.67e-05,4.5e-05,4.573e-05,38542046911.0
2024-06-03,4.57e-05,4.701e-05,4.513e-05,4.605e-05,46571607112.0
2024-06-04,4.601e-05,4.707e-05,4.509e-05,4.69e-05,42413227821.0
2024-06-05,4.69e-05,4.787e-05,4.66e-05,4.746e-05,35881527621.0
2024-06-06,4.746e-05,4.761e-05,4.555e-05,4.598e-05,36780908784.0
2024-06-07,4.598e-05,4.753e-05,3.96e-05,4.312e-05,107052850958.0
2024-06-08,4.312e-05,4.32e-05,4.123e-05,4.16e-05,47257267225.0
2024-06-09,4.159e-05,4.271e-05,4.091e-05,4.256e-05,27662130010.0
2024-06-10,4.255e-05,4.266e-05,4.074e-05,4.11e-05,28752050342.0
2024-06-11,4.109e-05,4.125e-05,3.859e-05,3.912e-05,66375724588.0
2024-06-12,3.913e-05,4.198e-05,3.815e-05,4.06e-05,43693123399.0
2024-06-13,4.06e-05,4.068e-05,3.844e-05,3.871e-05,35335378607.0
2024-06-14,3.873e-05,3.961e-05,3.663e-05,3.723e-05,41601453993.0
2024-06-15,3.725e-05,3.775e-05,3.7e-05,3.731e-05,20265832359.0
2024-06-16,3.732e-05,3.732e-05,3.633e-05,3.657e-05,25670098829.0
2024-06-17,3.655e-05,3.655e-05,3.215e-05,3.327e-05,69746971323.0
2024-06-18,3.326e-05,3.341e-05,2.93e-05,3.128e-05,99143087703.0
2024-06-19,3.125e-05,3.25e-05,3.092e-05,3.183e-05,36275070217.0
2024-06-20,3.182e-05,3.353e-05,3.156e-05,3.194e-05,53048529202.0
2024-06-21,3.197e-05,3.233e-05,3.095e-05,3.128e-05,27425149866.0
2024-06-22,3.13e-05,3.396e-05,3.098e-05,3.249e-05,135123099281.0
2024-06-23,3.25e-05,3.306e-05,3.111e-05,3.13e-05,58413114178.0
2024-06-24,3.131e-05,3.169e-05,2.931e-05,3.156e-05,66661395186.0
2024-06-25,3.154e-05,3.332e-05,3.139e-05,3.267e-05,39554346214.0
2024-06-26,3.266e-05,3.317e-05,3.167e-05,3.202e-05,30742315521.0
2024-06-27,3.202e-05,3.299e-05,3.105e-05,3.248e-05,35853312943.0
2024-06-28,3.248e-05,3.322e-05,3.148e-05,3.155e-05,35132950047.0
2024-06-29,3.154e-05,3.221e-05,3.1e-05,3.124e-05,20256929645.0
2024-06-30,3.122e-05,3.243e-05,3.045e-05,3.237e-05,36825828046.0
2024-07-01,3.239e-05,3.276e-05,3.169e-05,3.186e-05,29436297747.0
2024-07-02,3.187e-05,3.232e-05,3.141e-05,3.188e-05,24744887116.0
2024-07-03,3.189e-05,3.201e-05,2.962e-05,3.027e-05,51653070982.0
2024-07-04,3.028e-05,3.04e-05,2.778e-05,2.799e-05,68418780382.0
2024-07-05,2.799e-05,2.938e-05,2.474e-05,2.919e-05,142862311051.0
2024-07-06,2.918e-05,3.079e-05,2.86e-05,3.054e-05,85264939038.0
2024-07-07,3.055e-05,3.087e-05,2.839e-05,2.856e-05,54299584007.0
2024-07-08,2.856e-05,3.036e-05,2.724e-05,2.942e-05,71356148208.0
2024-07-09,2.941e-05,3.02e-05,2.902e-05,3.001e-05,30720360396.0
2024-07-10,3.001e-05,3.368e-05,2.952e-05,3.133e-05,164702258903.0
2024-07-11,3.133e-05,3.3e-05,2.995e-05,3.009e-05,162208125880.0
2024-07-12,3.009e-05,3.045e-05,2.928e-05,3.045e-05,50117020005.0
2024-07-13,3.046e-05,3.118e-05,3.027e-05,3.102e-05,49343677285.0
2024-07-14,3.101e-05,3.175e-05,3.073e-05,3.15e-05,44810109593.0
2024-07-15,3.149e-05,3.659e-05,3.141e-05,3.626e-05,351789561317.0
2024-07-16,3.624e-05,3.832e-05,3.503e-05,3.751e-05,211226311432.0
2024-07-17,3.747e-05,3.795e-05,3.624e-05,3.649e-05,78578046764.0
2024-07-18,3.649e-05,3.691e-05,3.475e-05,3.56e-05,64223650625.0
2024-07-19,3.561e-05,3.68e-05,3.464e-05,3.638e-05,46959255011.0
2024-07-20,3.639e-05,3.688e-05,3.569e-05,3.645e-05,28123288055.0
2024-07-21,3.646e-05,3.692e-05,3.489e-05,3.666e-05,32580075521.0
2024-07-22,3.668e-05,3.688e-05,3.492e-05,3.519e-05,30507712053.0
2024-07-23,3.517e-05,3.57e-05,3.338e-05,3.391e-05,38513815765.0
2024-07-24,3.392e-05,3.568e-05,3.356e-05,3.378e-05,28809688908.0
2024-07-25,3.379e-05,3.386e-05,3.181e-05,3.345e-05,40502878232.0
2024-07-26,3.342e-05,3.515e-05,3.338e-05,3.512e-05,27727911934.0
2024-07-27,3.511e-05,4.188e-05,3.508e-05,3.95e-05,581908942503.0
2024-07-28,3.949e-05,4.069e-05,3.723e-05,3.854e-05,186973447916.0
2024-07-29,3.856e-05,4.358e-05,3.764e-05,4.019e-05,303212677780.0
2024-07-30,4.019e-05,4.13e-05,3.828e-05,3.914e-05,124237170856.0
2024-07-31,3.911e-05,3.948e-05,3.671e-05,3.72e-05,51895099246.0
2024-08-01,3.718e-05,4.003e-05,3.545e-05,3.786e-05,171840306834.0
2024-08-02,3.787e-05,3.908e-05,3.398e-05,3.433e-05,131549278441.0
2024-08-03,3.433e-05,3.634e-05,3.25e-05,3.404e-05,117840390616.0
2024-08-04,3.403e-05,3.551e-05,3.155e-05,3.163e-05,119313914296.0
2024-08-05,3.164e-05,3.183e-05,2.545e-05,2.857e-05,344828692177.0
2024-08-06,2.854e-05,3.052e-05,2.846e-05,2.974e-05,100955318514.0
2024-08-07,2.97e-05,3.16e-05,2.851e-05,2.89e-05,115818625925.0
2024-08-08,2.896e-05,3.28e-05,2.875e-05,3.248e-05,113709692678.0
2024-08-09,3.248e-05,3.254e-05,3.111e-05,3.199e-05,50369913080.0
2024-08-10,3.2e-05,3.239e-05,3.134e-05,3.205e-05,33016256394.0
2024-08-11,3.205e-05,3.253e-05,2.972e-05,2.998e-05,40592436758.0
2024-08-12,2.998e-05,3.168e-05,2.993e-05,3.139e-05,68524326247.0
2024-08-13,3.141e-05,3.226e-05,3.055e-05,3.18e-05,41714483414.0
2024-08-14,3.179e-05,3.211e-05,3.061e-05,3.105e-05,37749191351.0
2024-08-15,3.101e-05,3.279e-05,3.017e-05,3.075e-05,154311214107.0
2024-08-16,3.073e-05,3.197e-05,3.013e-05,3.098e-05,55721812997.0
2024-08-17,3.095e-05,3.119e-05,3.035e-05,3.085e-05,32469281639.0
2024-08-18,3.086e-05,3.149e-05,3.057e-05,3.059e-05,31786693201.0
2024-08-19,3.058e-05,3.142e-05,3.027e-05,3.135e-05,33995724734.0
2024-08-20,3.135e-05,3.332e-05,3.119e-05,3.234e-05,90900651870.0
2024-08-21,3.235e-05,3.482e-05,3.235e-05,3.427e-05,239780156828.0
2024-08-22,3.431e-05,3.51e-05,3.341e-05,3.432e-05,85869410748.0
2024-08-23,3.433e-05,3.66e-05,3.397e-05,3.623e-05,69162784741.0
2024-08-24,3.623e-05,3.663e-05,3.528e-05,3.595e-05,84985153887.0
