date,open,high,low,close,volume
2024-08-25,3.595e-05,3.622e-05,3.424e-05,3.492e-05,38328754095.0
2024-08-26,3.492e-05,3.558e-05,3.302e-05,3.313e-05,36843982817.0
2024-08-27,3.313e-05,3.386e-05,3.078e-05,3.131e-05,46675809354.0
2024-08-28,3.131e-05,3.251e-05,3.031e-05,3.122e-05,58062084782.0
2024-08-29,3.122e-05,3.232e-05,3.08e-05,3.124e-05,24877708289.0
2024-08-30,3.121e-05,3.14e-05,2.986e-05,3.112e-05,27283126718.0
2024-08-31,3.111e-05,3.13e-05,3.051e-05,3.056e-05,15732775576.0
2024-09-01,3.057e-05,3.07e-05,2.901e-05,2.931e-05,26512323721.0
2024-09-02,2.926e-05,3.084e-05,2.926e-05,3.062e-05,32230384886.0
2024-09-03,3.064e-05,3.111e-05,2.961e-05,2.968e-05,44304484143.0
2024-09-04,2.968e-05,3.082e-05,2.831e-05,3.018e-05,43115211777.0
2024-09-05,3.018e-05,3.055e-05,2.914e-05,2.945e-05,27866813411.0
2024-09-06,2.943e-05,3.038e-05,2.77e-05,2.892e-05,44402853959.0
2024-09-07,2.891e-05,2.983e-05,2.873e-05,2.932e-05,20302572127.0
2024-09-08,2.933e-05,3.125e-05,2.917e-05,3.062e-05,105528469214.0
2024-09-09,3.063e-05,3.202e-05,3.049e-05,3.168e-05,84203179594.0
2024-09-10,3.168e-05,3.213e-05,3.111e-05,3.189e-05,38145483759.0
2024-09-11,3.19e-05,3.264e-05,3.065e-05,3.181e-05,57834942987.0
2024-09-12,3.182e-05,3.221e-05,3.129e-05,3.19e-05,29401819047.0
2024-09-13,3.19e-05,3.272e-05,3.142e-05,3.262e-05,29113822994.0
2024-09-14,3.264e-05,3.311e-05,3.156e-05,3.198e-05,38368115025.0
2024-09-15,3.198e-05,3.215e-05,3.049e-05,3.077e-05,32002389244.0
2024-09-16,3.077e-05,3.108e-05,3.002e-05,3.037e-05,29123582224.0
2024-09-17,3.036e-05,3.165e-05,3.016e-05,3.101e-05,41400813739.0
2024-09-18,3.102e-05,3.181e-05,2.96e-05,3.177e-05,44509540184.0
2024-09-19,3.179e-05,3.302e-05,3.166e-05,3.254e-05,56801291928.0
2024-09-20,3.254e-05,3.354e-05,3.205e-05,3.316e-05,48137016759.0
2024-09-21,3.316e-05,3.403e-05,3.265e-05,3.399e-05,45517567115.0
2024-09-22,3.398e-05,3.488e-05,3.22e-05,3.319e-05,66614145838.0
2024-09-23,3.321e-05,3.378e-05,3.241e-05,3.35e-05,40698685301.0
2024-09-24,3.348e-05,3.417e-05,3.279e-05,3.401e-05,54511085801.0
2024-09-25,3.4e-05,3.514e-05,3.367e-05,3.387e-05,82435622789.0
2024-09-26,3.386e-05,3.645e-05,3.316e-05,3.608e-05,109909859353.0
2024-09-27,3.608e-05,4.071e-05,3.608e-05,3.829e-05,314742230310.0
2024-09-28,3.828e-05,3.874e-05,3.627e-05,3.711e-05,72803529944.0
2024-09-29,3.713e-05,3.746e-05,3.616e-05,3.671e-05,51016039328.0
2024-09-30,3.676e-05,3.683e-05,3.422e-05,3.457e-05,53396423994.0
2024-10-01,3.453e-05,3.543e-05,3.174e-05,3.261e-05,75371281821.0
2024-10-02,3.262e-05,3.73e-05,3.237e-05,3.376e-05,412719493438.0
2024-10-03,3.372e-05,3.617e-05,3.294e-05,3.52e-05,270888026040.0
2024-10-04,3.52e-05,3.61e-05,3.411e-05,3.596e-05,97252993234.0
2024-10-05,3.597e-05,3.622e-05,3.47e-05,3.547e-05,56103098562.0
2024-10-06,3.55e-05,3.603e-05,3.468e-05,3.576e-05,51791941923.0
2024-10-07,3.578e-05,3.613e-05,3.419e-05,3.422e-05,61051567349.0
2024-10-08,3.424e-05,3.47e-05,3.337e-05,3.365e-05,40041049408.0
2024-10-09,3.365e-05,3.402e-05,3.245e-05,3.281e-05,30204590650.0
2024-10-10,3.284e-05,3.305e-05,3.189e-05,3.288e-05,25278225440.0
2024-10-11,3.289e-05,3.418e-05,3.257e-05,3.411e-05,21427622250.0
2024-10-12,3.41e-05,3.598e-05,3.404e-05,3.513e-05,74938177498.0
2024-10-13,3.515e-05,3.517e-05,3.306e-05,3.396e-05,44001880155.0
2024-10-14,3.395e-05,3.666e-05,3.339e-05,3.662e-05,81803388610.0
2024-10-15,3.664e-05,3.986e-05,3.585e-05,3.709e-05,214550841718.0
2024-10-16,3.71e-05,3.774e-05,3.611e-05,3.668e-05,69468323312.0
2024-10-17,3.668e-05,3.772e-05,3.507e-05,3.569e-05,39361566800.0
2024-10-18,3.568e-05,3.642e-05,3.537e-05,3.629e-05,32469741369.0
2024-10-19,3.631e-05,3.64e-05,3.552e-05,3.592e-05,26537825258.0
2024-10-20,3.592e-05,3.657e-05,3.527e-05,3.654e-05,29461358206.0
2024-10-21,3.656e-05,3.75e-05,3.484e-05,3.509e-05,48686598793.0
2024-10-22,3.509e-05,3.519e-05,3.415e-05,3.485e-05,23744298856.0
2024-10-23,3.485e-05,3.493e-05,3.287e-05,3.396e-05,33215981736.0
2024-10-24,3.395e-05,3.489e-05,3.337e-05,3.487e-05,33544076530.0
2024-10-25,3.49e-05,3.531e-05,2.963e-05,3.23e-05,51203019310.0
2024-10-26,3.229e-05,3.29e-05,3.179e-05,3.256e-05,30194332629.0
2024-10-27,3.258e-05,3.343e-05,3.232e-05,3.34e-05,21755700716.0
2024-10-28,3.34e-05,3.562e-05,3.246e-05,3.544e-05,126524482609.0
2024-10-29,3.545e-05,3.644e-05,3.469e-05,3.643e-05,114891847974.0
2024-10-30,3.639e-05,3.643e-05,3.455e-05,3.495e-05,44400735489.0
2024-10-31,3.494e-05,3.634e-05,3.435e-05,3.497e-05,98672822198.0
2024-11-01,3.498e-05,3.507e-05,3.345e-05,3.378e-05,43272257577.0
2024-11-02,3.377e-05,3.397e-05,3.27e-05,3.31e-05,19302206733.0
2024-11-03,3.312e-05,3.313e-05,3.104e-05,3.173e-05,28834229492.0
2024-11-04,3.174e-05,3.236e-05,3.023e-05,3.085e-05,28711404153.0
2024-11-05,3.082e-05,3.24e-05,3.072e-05,3.224e-05,25607425280.0
2024-11-06,3.225e-05,3.55e-05,3.225e-05,3.534e-05,110759543978.0
2024-11-07,3.535e-05,3.634e-05,3.447e-05,3.552e-05,78910416461.0
2024-11-08,3.552e-05,3.666e-05,3.458e-05,3.591e-05,54106996493.0
2024-11-09,3.593e-05,3.7e-05,3.487e-05,3.695e-05,69486401987.0
2024-11-10,3.695e-05,4.043e-05,3.612e-05,3.942e-05,292527231528.0
2024-11-11,3.942e-05,4.8e-05,3.807e-05,4.53e-05,441169416953.0
2024-11-12,4.53e-05,4.537e-05,3.919e-05,4.159e-05,274897409827.0
2024-11-13,4.158e-05,4.468e-05,3.737e-05,4.411e-05,282424996892.0
2024-11-14,4.411e-05,4.477e-05,3.6e-05,4.251e-05,229401698192.0
2024-11-15,4.252e-05,4.487e-05,4.197e-05,4.483e-05,149388569132.0
2024-11-16,4.482e-05,4.845e-05,4.397e-05,4.751e-05,194526656038.0
2024-11-17,4.752e-05,4.96e-05,4.281e-05,4.382e-05,162127215801.0
2024-11-18,4.384e-05,4.658e-05,4.319e-05,4.612e-05,98707229737.0
2024-11-19,4.608e-05,4.617e-05,4.387e-05,4.533e-05,77866728057.0
2024-11-20,4.534e-05,4.546e-05,4.235e-05,4.457e-05,90807793941.0
2024-11-21,4.458e-05,5.048e-05,4.299e-05,4.486e-05,599143006970.0
2024-11-22,4.484e-05,4.549e-05,4.317e-05,4.543e-05,190827432146.0
2024-11-23,4.541e-05,4.807e-05,4.429e-05,4.607e-05,327042137376.0
2024-11-24,4.607e-05,4.806e-05,4.316e-05,4.644e-05,214175472299.0
2024-11-25,4.646e-05,4.765e-05,4.472e-05,4.552e-05,172474187622.0
2024-11-26,4.553e-05,4.759e-05,4.3e-05,4.555e-05,179779315310.0
2024-11-27,4.555e-05,4.913e-05,4.458e-05,4.868e-05,124207728882.0
2024-11-28,4.871e-05,5.158e-05,4.744e-05,4.935e-05,214387002825.0
2024-11-29,4.937e-05,4.982e-05,4.748e-05,4.959e-05,70748240503.0
2024-11-30,4.963e-05,5.079e-05,4.866e-05,4.987e-05,110006207512.0
2024-12-01,4.986e-05,5.257e-05,4.838e-05,5.175e-05,137578095665.0
2024-12-02,5.175e-05,5.35e-05,4.684e-05,5.151e-05,212423542852.0
2024-12-03,5.152e-05,5.747e-05,4.722e-05,5.612e-05,549384833897.0
2024-12-04,5.612e-05,5.926e-05,5.274e-05,5.77e-05,406758056849.0
2024-12-05,5.77e-05,5.95e-05,5.269e-05,5.439e-05,331053329036.0
2024-12-06,5.441e-05,5.595e-05,5.134e-05,5.447e-05,174474821988.0
2024-12-07,5.447e-05,5.496e-05,5.068e-05,5.324e-05,98367647299.0
2024-12-08,5.319e-05,5.426e-05,5.19e-05,5.407e-05,86555127965.0
2024-12-09,5.41e-05,5.412e-05,3.876e-05,4.425e-05,246372906888.0
2024-12-10,4.421e-05,4.628e-05,3.84e-05,4.201e-05,247038989953.0
2024-12-11,4.201e-05,4.569e-05,3.995e-05,4.52e-05,131469845222.0
2024-12-12,4.521e-05,4.698e-05,4.452e-05,4.515e-05,152940892983.0
2024-12-13,4.516e-05,4.56e-05,4.357e-05,4.528e-05,106957835918.0
2024-12-14,4.525e-05,4.585e-05,4.075e-05,4.333e-05,87287077842.0
2024-12-15,4.333e-05,4.456e-05,4.241e-05,4.445e-05,179740431722.0
2024-12-16,4.445e-05,4.624e-05,4.205e-05,4.316e-05,115917370860.0
2024-12-17,4.318e-05,4.323e-05,4.072e-05,4.122e-05,97680158487.0
2024-12-18,4.121e-05,4.5e-05,3.64e-05,3.753e-05,123502712315.0
2024-12-19,3.746e-05,3.837e-05,3.387e-05,3.482e-05,123335084245.0
2024-12-20,3.482e-05,3.644e-05,3.095e-05,3.618e-05,144026394247.0
2024-12-21,3.61e-05,3.783e-05,3.38e-05,3.42e-05,71678785443.0
2024-12-22,3.425e-05,3.627e-05,3.364e-05,3.537e-05,117127957873.0
2024-12-23,3.538e-05,3.745e-05,3.457e-05,3.696e-05,79685213754.0
2024-12-24,3.691e-05,3.829e-05,3.599e-05,3.796e-05,55204096916.0
2024-12-25,3.796e-05,3.796e-05,3.61e-05,3.661e-05,39709560904.0
2024-12-26,3.664e-05,3.68e-05,3.379e-05,3.434e-05,59213771386.0
2024-12-27,3.436e-05,3.58e-05,3.411e-05,3.451e-05,38106583722.0
2024-12-28,3.45e-05,3.622e-05,3.44e-05,3.604e-05,39906224003.0
2024-12-29,3.605e-05,3.612e-05,3.405e-05,3.426e-05,29136287785.0
2024-12-30,3.425e-05,3.539e-05,3.322e-05,3.399e-05,71156153009.0
2024-12-31,3.399e-05,3.466e-05,3.313e-05,3.327e-05,67657545170.0
2025-01-01,3.324e-05,3.446e-05,3.283e-05,3.43e-05,48189935204.0
2025-01-02,3.43e-05,3.538e-05,3.424e-05,3.51e-05,73508023453.0
2025-01-03,3.511e-05,3.693e-05,3.462e-05,3.674e-05,55201215477.0
2025-01-04,3.674e-05,3.777e-05,3.633e-05,3.741e-05,96624336387.0
2025-01-05,3.743e-05,3.783e-05,3.655e-05,3.739e-05,71837271095.0
2025-01-06,3.743e-05,3.924e-05,3.672e-05,3.877e-05,100005449418.0
2025-01-07,3.877e-05,3.996e-05,3.496e-05,3.499e-05,111984391859.0
2025-01-08,3.498e-05,3.551e-05,3.338e-05,3.525e-05,102523570963.0
2025-01-09,3.524e-05,3.669e-05,3.491e-05,3.61e-05,118107990291.0
2025-01-10,3.608e-05,3.991e-05,3.522e-05,3.87e-05,403628973914.0
2025-01-11,3.87e-05,3.876e-05,3.661e-05,3.702e-05,101369878480.0
2025-01-12,3.704e-05,3.725e-05,3.566e-05,3.616e-05,54293112489.0
2025-01-13,3.618e-05,3.681e-05,3.212e-05,3.466e-05,74923702238.0
2025-01-14,3.467e-05,3.59e-05,3.43e-05,3.574e-05,43733735146.0
2025-01-15,3.573e-05,3.755e-05,3.471e-05,3.743e-05,58955778472.0
2025-01-16,3.743e-05,3.945e-05,3.653e-05,3.733e-05,144194639895.0
2025-01-17,3.732e-05,3.904e-05,3.727e-05,3.89e-05,96612802165.0
2025-01-18,3.89e-05,3.909e-05,3.553e-05,3.632e-05,88108586312.0
2025-01-19,3.632e-05,3.687e-05,3.233e-05,3.312e-05,220835191698.0
2025-01-20,3.308e-05,3.619e-05,3.2e-05,3.366e-05,176617074088.0
2025-01-21,3.367e-05,3.529e-05,3.264e-05,3.429e-05,128665503102.0
2025-01-22,3.427e-05,3.46e-05,3.324e-05,3.343e-05,62964183303.0
2025-01-23,3.34e-05,3.376e-05,3.229e-05,3.319e-05,67458241123.0
2025-01-24,3.319e-05,3.397e-05,3.22e-05,3.276e-05,43112714084.0
2025-01-25,3.276e-05,3.409e-05,3.237e-05,3.369e-05,53764036495.0
2025-01-26,3.369e-05,3.427e-05,3.248e-05,3.251e-05,49716003603.0
2025-01-27,3.249e-05,3.269e-05,3.01e-05,3.205e-05,68281883922.0
2025-01-28,3.206e-05,3.231e-05,3.037e-05,3.063e-05,26505089150.0
2025-01-29,3.06e-05,3.204e-05,3.034e-05,3.129e-05,30697862160.0
2025-01-30,3.13e-05,3.264e-05,3.088e-05,3.211e-05,38958092752.0
2025-01-31,3.216e-05,3.381e-05,3.161e-05,3.237e-05,77390627028.0
2025-02-01,3.237e-05,3.295e-05,3.036e-05,3.046e-05,54611776485.0
2025-02-02,3.047e-05,3.099e-05,2.549e-05,2.683e-05,102084423450.0
2025-02-03,2.683e-05,2.8e-05,2.116e-05,2.748e-05,257835524465.0
2025-02-04,2.75e-05,2.791e-05,2.528e-05,2.61e-05,98827381166.0
2025-02-05,2.61e-05,2.671e-05,2.534e-05,2.57e-05,57489459830.0
2025-02-06,2.566e-05,2.627e-05,2.461e-05,2.482e-05,59492615784.0
2025-02-07,2.482e-05,2.622e-05,2.446e-05,2.502e-05,55589221297.0
2025-02-08,2.501e-05,2.607e-05,2.456e-05,2.593e-05,31186448243.0
2025-02-09,2.593e-05,2.676e-05,2.493e-05,2.582e-05,52303987233.0
2025-02-10,2.582e-05,2.665e-05,2.512e-05,2.644e-05,44052325717.0
2025-02-11,2.643e-05,2.733e-05,2.569e-05,2.601e-05,47721373648.0
2025-02-12,2.599e-05,2.712e-05,2.519e-05,2.693e-05,84737298932.0
2025-02-13,2.696e-05,2.707e-05,2.59e-05,2.652e-05,40826912390.0
2025-02-14,2.653e-05,2.745e-05,2.629e-05,2.687e-05,44145313814.0
2025-02-15,2.689e-05,2.704e-05,2.608e-05,2.626e-05,26272263296.0
2025-02-16,2.626e-05,2.85e-05,2.596e-05,2.647e-05,140737970345.0
2025-02-17,2.641e-05,2.714e-05,2.569e-05,2.622e-05,45077458460.0
2025-02-18,2.622e-05,2.803e-05,2.482e-05,2.564e-05,112282839151.0
2025-02-19,2.563e-05,2.611e-05,2.534e-05,2.584e-05,38602766094.0
2025-02-20,2.582e-05,2.645e-05,2.56e-05,2.63e-05,37246632970.0
2025-02-21,2.631e-05,2.72e-05,2.51e-05,2.535e-05,58380394272.0
2025-02-22,2.532e-05,2.657e-05,2.522e-05,2.639e-05,47012738221.0
2025-02-23,2.64e-05,2.708e-05,2.588e-05,2.623e-05,50770904269.0
2025-02-24,2.622e-05,2.632e-05,2.344e-05,2.371e-05,75671567091.0
2025-02-25,2.369e-05,2.401e-05,2.203e-05,2.361e-05,85275366559.0
2025-02-26,2.363e-05,2.405e-05,2.274e-05,2.352e-05,67041442083.0
2025-02-27,2.351e-05,2.434e-05,2.29e-05,2.358e-05,72655045916.0
2025-02-28,2.357e-05,2.358e-05,2.164e-05,2.32e-05,82211160707.0
2025-03-01,2.322e-05,2.342e-05,2.236e-05,2.298e-05,38263835174.0
2025-03-02,2.298e-05,2.505e-05,2.234e-05,2.498e-05,102639508339.0
2025-03-03,2.495e-05,2.505e-05,2.152e-05,2.175e-05,111253731199.0
2025-03-04,2.173e-05,2.233e-05,2.004e-05,2.151e-05,114187606401.0
2025-03-05,2.152e-05,2.415e-05,2.131e-05,2.411e-05,193402847919.0
2025-03-06,2.413e-05,2.481e-05,2.271e-05,2.32e-05,107866171954.0
2025-03-07,2.321e-05,2.357e-05,2.195e-05,2.266e-05,66476849132.0
2025-03-08,2.266e-05,2.296e-05,2.202e-05,2.247e-05,32471961023.0
2025-03-09,2.248e-05,2.264e-05,1.998e-05,2.015e-05,51480513523.0
2025-03-10,2.018e-05,2.125e-05,1.923e-05,1.956e-05,66283267035.0
2025-03-11,1.957e-05,2.09e-05,1.838e-05,2.038e-05,70328945084.0
2025-03-12,2.038e-05,2.116e-05,1.982e-05,2.101e-05,37542535944.0
2025-03-13,2.104e-05,2.113e-05,2.017e-05,2.06e-05,31528613269.0
2025-03-14,2.062e-05,2.144e-05,2.056e-05,2.112e-05,18818924079.0
2025-03-15,2.111e-05,2.156e-05,2.094e-05,2.141e-05,21284602466.0
2025-03-16,2.142e-05,2.148e-05,2.061e-05,2.093e-05,31125681753.0
2025-03-17,2.094e-05,2.215e-05,2.091e-05,2.179e-05,37161559902.0
2025-03-18,2.181e-05,2.244e-05,2.137e-05,2.21e-05,40080482475.0
2025-03-19,2.211e-05,2.267e-05,2.196e-05,2.259e-05,36085277380.0
2025-03-20,2.261e-05,2.272e-05,2.188e-05,2.2e-05,25219460086.0
2025-03-21,2.2e-05,2.218e-05,2.144e-05,2.161e-05,24282911747.0
2025-03-22,2.16e-05,2.206e-05,2.156e-05,2.175e-05,19019140696.0
2025-03-23,2.175e-05,2.204e-05,2.146e-05,2.176e-05,24555998981.0
2025-03-24,2.175e-05,2.299e-05,2.138e-05,2.263e-05,47552520600.0
2025-03-25,2.263e-05,2.304e-05,2.24e-05,2.276e-05,39051673795.0
2025-03-26,2.275e-05,2.342e-05,2.233e-05,2.261e-05,33741430680.0
2025-03-27,2.258e-05,2.292e-05,2.159e-05,2.191e-05,39747825969.0
2025-03-28,2.19e-05,2.193e-05,2.007e-05,2.046e-05,54320194183.0
2025-03-29,2.046e-05,2.056e-05,1.965e-05,1.991e-05,31464877356.0
2025-03-30,1.988e-05,2.032e-05,1.968e-05,1.993e-05,21962866629.0
2025-03-31,1.993e-05,2.016e-05,1.933e-05,1.982e-05,36419068787.0
2025-04-01,1.98e-05,2.036e-05,1.965e-05,1.991e-05,25899813923.0
2025-04-02,1.989e-05,2.06e-05,1.888e-05,1.918e-05,57893248816.0
2025-04-03,1.918e-05,1.97e-05,1.878e-05,1.941e-05,39918419842.0
2025-04-04,1.943e-05,1.978e-05,1.892e-05,1.965e-05,23285803203.0
2025-04-05,1.968e-05,1.972e-05,1.893e-05,1.931e-05,26752400414.0
2025-04-06,1.93e-05,1.936e-05,1.697e-05,1.745e-05,51234211443.0
2025-04-07,1.743e-05,1.82e-05,1.584e-05,1.753e-05,80116600301.0
2025-04-08,1.753e-05,1.804e-05,1.673e-05,1.683e-05,27622464931.0
2025-04-09,1.682e-05,1.884e-05,1.634e-05,1.864e-05,40978345941.0
2025-04-10,1.864e-05,1.877e-05,1.802e-05,1.867e-05,26743955088.0
2025-04-11,1.867e-05,1.946e-05,1.853e-05,1.932e-05,24255069266.0
2025-04-12,1.933e-05,2.065e-05,1.914e-05,2.038e-05,30132493588.0
2025-04-13,2.037e-05,2.082e-05,1.927e-05,1.948e-05,39802942302.0
2025-04-14,1.949e-05,2.021e-05,1.943e-05,1.988e-05,22827080841.0
2025-04-15,1.99e-05,2.014e-05,1.945e-05,1.951e-05,26547714560.0
2025-04-16,1.953e-05,1.966e-05,1.871e-05,1.91e-05,38187257586.0
2025-04-17,1.91e-05,1.966e-05,1.879e-05,1.951e-05,19401588702.0
2025-04-18,1.952e-05,2.018e-05,1.93e-05,1.989e-05,22384686816.0
2025-04-19,1.989e-05,2.043e-05,1.987e-05,2.026e-05,16361318234.0
2025-04-20,2.029e-05,2.075e-05,1.992e-05,2.039e-05,17653757977.0
2025-04-21,2.039e-05,2.109e-05,2.038e-05,2.057e-05,33848154529.0
2025-04-22,2.057e-05,2.213e-05,2.019e-05,2.204e-05,43397143520.0
2025-04-23,2.206e-05,2.243e-05,2.157e-05,2.189e-05,35413015259.0
2025-04-24,2.189e-05,2.252e-05,2.117e-05,2.247e-05,22890681347.0
2025-04-25,2.247e-05,2.601e-05,2.207e-05,2.455e-05,285987826102.0
2025-04-26,2.455e-05,2.52e-05,2.349e-05,2.389e-05,111576222465.0
2025-04-27,2.391e-05,2.485e-05,2.249e-05,2.254e-05,81890003526.0
2025-04-28,2.257e-05,2.305e-05,2.17e-05,2.275e-05,50127276590.0
2025-04-29,2.273e-05,2.316e-05,2.18e-05,2.201e-05,39828338826.0
2025-04-30,2.201e-05,2.243e-05,2.132e-05,2.215e-05,27001790229.0
2025-05-01,2.214e-05,2.253e-05,2.191e-05,2.212e-05,23895113940.0
